"","Participant.Private.ID","Display","emo_rate","Spreadsheet..memory","Img","Object.ID","aff_type"
"8522",11497621,"image",6,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-51","valence"
"8523",11497621,"image",3,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-78","arousal"
"8524",11497621,"image",8,"target","ffb4a2224773cc9402115b14ee95ee01.jpg","object-51","valence"
"8525",11497621,"image",6,"target","ffb4a2224773cc9402115b14ee95ee01.jpg","object-78","arousal"
"8526",11497621,"image",1,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"8527",11497621,"image",6,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-51","valence"
"8528",11497621,"image",6,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-78","arousal"
"8529",11497621,"image",1,"target","NegHighNonsoc_2.jpg","object-51","valence"
"8530",11497621,"image",7,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"8531",11497621,"image",3,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-51","valence"
"8532",11497621,"image",2,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-78","arousal"
"8533",11497621,"image",6,"target","3a28649190d86c53706846e0df52129b.jpg","object-51","valence"
"8534",11497621,"image",3,"target","3a28649190d86c53706846e0df52129b.jpg","object-78","arousal"
"8535",11497621,"image",2,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-51","valence"
"8536",11497621,"image",7,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-78","arousal"
"8537",11497621,"image",6,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-51","valence"
"8538",11497621,"image",3,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-78","arousal"
"8539",11497621,"image",1,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-51","valence"
"8540",11497621,"image",7,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-78","arousal"
"8541",11497621,"image",4,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-78","arousal"
"8542",11497621,"image",1,"target","NegMidNonsoc_23.jpg","object-78","arousal"
"8543",11497621,"image",8,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-51","valence"
"8544",11497621,"image",9,"target","Lava 1.jpg","object-51","valence"
"8545",11497621,"image",7,"target","Lava 1.jpg","object-78","arousal"
"8546",11497621,"image",8,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"8547",11497621,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-78","arousal"
"8548",11497621,"image",2,"target","NegMidNonsoc_20.jpg","object-51","valence"
"8549",11497621,"image",1,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"8550",11497621,"image",1,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-78","arousal"
"8551",11497621,"image",8,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-51","valence"
"8552",11497621,"image",7,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-78","arousal"
"8553",11497621,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-78","arousal"
"8554",11497621,"image",2,"target","Landscapes_076_h.jpg","object-78","arousal"
"8555",11497621,"image",8,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-51","valence"
"8556",11497621,"image",3,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-78","arousal"
"8557",11497621,"image",8,"target","Landscapes_070_h.jpg","object-51","valence"
"8558",11497621,"image",6,"target","Landscapes_070_h.jpg","object-78","arousal"
"8559",11497621,"image",1,"target","NegHighNonsoc_23.jpg","object-51","valence"
"8560",11497621,"image",9,"target","NegHighNonsoc_23.jpg","object-78","arousal"
"8561",11497672,"image",5,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-51","valence"
"8562",11497672,"image",3,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-78","arousal"
"8563",11497672,"image",1,"target","4e15898fb6cb711be8d1e1e816b03784.jpg","object-51","valence"
"8564",11497672,"image",6,"target","4e15898fb6cb711be8d1e1e816b03784.jpg","object-78","arousal"
"8565",11497672,"image",2,"target","ffb4a2224773cc9402115b14ee95ee01.jpg","object-51","valence"
"8566",11497672,"image",6,"target","ffb4a2224773cc9402115b14ee95ee01.jpg","object-78","arousal"
"8567",11497672,"image",5,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-51","valence"
"8568",11497672,"image",5,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"8569",11497672,"image",5,"target","Landscapes_128_h.jpg","object-51","valence"
"8570",11497672,"image",1,"target","Landscapes_128_h.jpg","object-78","arousal"
"8571",11497672,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-51","valence"
"8572",11497672,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-78","arousal"
"8573",11497672,"image",1,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-51","valence"
"8574",11497672,"image",6,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-78","arousal"
"8575",11497672,"image",6,"target","Landscapes_164_h.jpg","object-51","valence"
"8576",11497672,"image",5,"target","Landscapes_164_h.jpg","object-78","arousal"
"8577",11497672,"image",3,"target","NegMidNonsoc_23.jpg","object-51","valence"
"8578",11497672,"image",5,"target","NegMidNonsoc_23.jpg","object-78","arousal"
"8579",11497672,"image",5,"target","Landscapes_070_h.jpg","object-51","valence"
"8580",11497672,"image",1,"target","Landscapes_070_h.jpg","object-78","arousal"
"8581",11497672,"image",5,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-51","valence"
"8582",11497672,"image",1,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-78","arousal"
"8583",11497672,"image",2,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-51","valence"
"8584",11497672,"image",6,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-78","arousal"
"8585",11497672,"image",5,"target","3a28649190d86c53706846e0df52129b.jpg","object-51","valence"
"8586",11497672,"image",1,"target","3a28649190d86c53706846e0df52129b.jpg","object-78","arousal"
"8587",11497672,"image",7,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-51","valence"
"8588",11497672,"image",6,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-78","arousal"
"8589",11497672,"image",5,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-51","valence"
"8590",11497672,"image",1,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"8591",11497672,"image",3,"target","NegHighNonsoc_2.jpg","object-51","valence"
"8592",11497672,"image",6,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"8593",11497672,"image",3,"target","4ac57136ce3cb26139934fb136585395.jpg","object-51","valence"
"8594",11497672,"image",6,"target","4ac57136ce3cb26139934fb136585395.jpg","object-78","arousal"
"8595",11497672,"image",3,"target","Lava 1.jpg","object-51","valence"
"8596",11497672,"image",6,"target","Lava 1.jpg","object-78","arousal"
"8597",11497672,"image",5,"target","Grass 6.jpg","object-51","valence"
"8598",11497672,"image",5,"target","Grass 6.jpg","object-78","arousal"
"8599",11497672,"image",5,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-51","valence"
"8600",11497672,"image",5,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-78","arousal"
"8601",11497672,"image",3,"target","Landscapes_005_h.jpg","object-51","valence"
"8602",11497672,"image",6,"target","Landscapes_005_h.jpg","object-78","arousal"
"8603",11497672,"image",5,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-51","valence"
"8604",11497672,"image",5,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-78","arousal"
"8605",11497672,"image",5,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-51","valence"
"8606",11497672,"image",1,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-78","arousal"
"8607",11497672,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"8608",11497672,"image",5,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-78","arousal"
"8609",11497672,"image",4,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-51","valence"
"8610",11497672,"image",1,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-78","arousal"
"8611",11497672,"image",5,"target","Landscapes_037_v.jpg","object-51","valence"
"8612",11497672,"image",1,"target","Landscapes_037_v.jpg","object-78","arousal"
"8613",11497672,"image",3,"target","Landscapes_011_h.jpg","object-51","valence"
"8614",11497672,"image",6,"target","Landscapes_011_h.jpg","object-78","arousal"
"8615",11497672,"image",4,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-51","valence"
"8616",11497672,"image",5,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-78","arousal"
"8617",11497672,"image",5,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-51","valence"
"8618",11497672,"image",1,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-78","arousal"
"8619",11497672,"image",4,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-51","valence"
"8620",11497672,"image",3,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-78","arousal"
"8621",11497672,"image",5,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-51","valence"
"8622",11497672,"image",1,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-78","arousal"
"8623",11497672,"image",4,"target","NegMidNonsoc_20.jpg","object-51","valence"
"8624",11497672,"image",3,"target","NegMidNonsoc_20.jpg","object-78","arousal"
"8625",11497672,"image",4,"target","fec11dda30431706f5eb888ce3492570.jpg","object-51","valence"
"8626",11497672,"image",1,"target","fec11dda30431706f5eb888ce3492570.jpg","object-78","arousal"
"8627",11497672,"image",4,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-51","valence"
"8628",11497672,"image",4,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-78","arousal"
"8629",11497672,"image",4,"target","Landscapes_076_h.jpg","object-51","valence"
"8630",11497672,"image",4,"target","Landscapes_076_h.jpg","object-78","arousal"
"8631",11497672,"image",3,"target","5a23a47679198e010456386f5e261a82.jpg","object-51","valence"
"8632",11497672,"image",3,"target","5a23a47679198e010456386f5e261a82.jpg","object-78","arousal"
"8633",11497672,"image",2,"target","NegHighNonsoc_10.jpg","object-51","valence"
"8634",11497672,"image",6,"target","NegHighNonsoc_10.jpg","object-78","arousal"
"8635",11497672,"image",5,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-51","valence"
"8636",11497672,"image",5,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-78","arousal"
"8637",11497672,"image",5,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-51","valence"
"8638",11497672,"image",5,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-78","arousal"
"8639",11497672,"image",3,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-51","valence"
"8640",11497672,"image",6,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-78","arousal"
"8641",11497672,"image",4,"target","3b28318716c8f229919610055035ba3e.jpg","object-51","valence"
"8642",11497672,"image",5,"target","3b28318716c8f229919610055035ba3e.jpg","object-78","arousal"
"8643",11497672,"image",5,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-51","valence"
"8644",11497672,"image",5,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-78","arousal"
"8645",11497672,"image",3,"target","Landscapes_032_v.jpg","object-51","valence"
"8646",11497672,"image",3,"target","Landscapes_032_v.jpg","object-78","arousal"
"8647",11497672,"image",2,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-51","valence"
"8648",11497672,"image",6,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-78","arousal"
"8649",11497672,"image",5,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-51","valence"
"8650",11497672,"image",5,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-78","arousal"
"8651",11497672,"image",5,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-51","valence"
"8652",11497672,"image",5,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-78","arousal"
"8653",11497672,"image",4,"target","Lightning 1.jpg","object-51","valence"
"8654",11497672,"image",3,"target","Lightning 1.jpg","object-78","arousal"
"8655",11497672,"image",6,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-51","valence"
"8656",11497672,"image",5,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-78","arousal"
"8657",11497672,"image",5,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-51","valence"
"8658",11497672,"image",5,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-78","arousal"
"8659",11497672,"image",3,"target","NegHighNonsoc_23.jpg","object-51","valence"
"8660",11497672,"image",6,"target","NegHighNonsoc_23.jpg","object-78","arousal"
"8661",11497631,"image",6,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-51","valence"
"8662",11497631,"image",4,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-78","arousal"
"8663",11497631,"image",9,"target","3a28649190d86c53706846e0df52129b.jpg","object-51","valence"
"8664",11497631,"image",6,"target","3a28649190d86c53706846e0df52129b.jpg","object-78","arousal"
"8665",11497631,"image",3,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-51","valence"
"8666",11497631,"image",5,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-78","arousal"
"8667",11497631,"image",7,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"8668",11497631,"image",3,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-51","valence"
"8669",11497631,"image",3,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-78","arousal"
"8670",11497631,"image",6,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-51","valence"
"8671",11497631,"image",3,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-78","arousal"
"8672",11497631,"image",7,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-51","valence"
"8673",11497631,"image",3,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-78","arousal"
"8674",11497631,"image",1,"target","Landscapes_032_v.jpg","object-51","valence"
"8675",11497631,"image",3,"target","Landscapes_032_v.jpg","object-78","arousal"
"8676",11497631,"image",6,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-51","valence"
"8677",11497631,"image",5,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"8678",11497631,"image",7,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-51","valence"
"8679",11497631,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-78","arousal"
"8680",11497631,"image",1,"target","Lava 1.jpg","object-51","valence"
"8681",11497631,"image",4,"target","Lava 1.jpg","object-78","arousal"
"8682",11497631,"image",8,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-51","valence"
"8683",11497631,"image",6,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-78","arousal"
"8684",11497631,"image",3,"target","NegMidNonsoc_20.jpg","object-51","valence"
"8685",11497631,"image",5,"target","NegMidNonsoc_20.jpg","object-78","arousal"
"8686",11497631,"image",4,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-51","valence"
"8687",11497631,"image",3,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-78","arousal"
"8688",11497631,"image",2,"target","Landscapes_070_h.jpg","object-51","valence"
"8689",11497631,"image",4,"target","Landscapes_070_h.jpg","object-78","arousal"
"8690",11497631,"image",6,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-51","valence"
"8691",11497631,"image",7,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-51","valence"
"8692",11497631,"image",5,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"8693",11497631,"image",8,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-51","valence"
"8694",11497631,"image",6,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-78","arousal"
"8695",11497631,"image",6,"target","4e15898fb6cb711be8d1e1e816b03784.jpg","object-51","valence"
"8696",11497631,"image",1,"target","Landscapes_011_h.jpg","object-51","valence"
"8697",11497631,"image",6,"target","Landscapes_011_h.jpg","object-78","arousal"
"8698",11497631,"image",3,"target","Landscapes_037_v.jpg","object-51","valence"
"8699",11497631,"image",8,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-51","valence"
"8700",11497631,"image",3,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-78","arousal"
"8701",11497631,"image",9,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-51","valence"
"8702",11497631,"image",7,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-78","arousal"
"8703",11497631,"image",7,"target","Landscapes_164_h.jpg","object-51","valence"
"8704",11497631,"image",6,"target","Grass 6.jpg","object-51","valence"
"8705",11497631,"image",7,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"8706",11497631,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-78","arousal"
"8707",11497631,"image",7,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-51","valence"
"8708",11497631,"image",6,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-78","arousal"
"8709",11497631,"image",4,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-51","valence"
"8710",11497631,"image",7,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-78","arousal"
"8711",11497631,"image",9,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-51","valence"
"8712",11497631,"image",8,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-78","arousal"
"8713",11497631,"image",1,"target","4ac57136ce3cb26139934fb136585395.jpg","object-51","valence"
"8714",11497631,"image",5,"target","4ac57136ce3cb26139934fb136585395.jpg","object-78","arousal"
"8715",11497631,"image",1,"target","fec11dda30431706f5eb888ce3492570.jpg","object-51","valence"
"8716",11497631,"image",1,"target","fec11dda30431706f5eb888ce3492570.jpg","object-78","arousal"
"8717",11497631,"image",7,"target","Lightning 1.jpg","object-51","valence"
"8718",11497631,"image",2,"target","NegHighNonsoc_23.jpg","object-51","valence"
"8719",11497631,"image",6,"target","NegHighNonsoc_23.jpg","object-78","arousal"
"8720",11497631,"image",9,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-51","valence"
"8721",11497631,"image",5,"target","NegHighNonsoc_10.jpg","object-51","valence"
